base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
21.58	2.610677966101695	0.0863157894736842	-0.003270933126181037	0.2936678299701259	0.007862135329604543	0.0060929620802223135	35.858154296875
21.58	2.610677966101695	0.10157894736842105	-0.003170726325255373	0.29181087076185463	0.007776719571355737	0.005606144480201717	35.15977478027344
21.58	2.610677966101695	0.11684210526315789	-0.00429524022891996	0.28958242843071835	0.00768998707300828	0.005518982520402166	34.136545181274414
21.58	2.610677966101695	0.13210526315789473	-0.0062652312280046096	0.2891101888718614	0.007775182311997676	0.0056950327221099275	32.7905330657959
21.58	2.610677966101695	0.1473684210526316	-0.008201030691540268	0.29003276012693013	0.007619609854030375	0.005483878118979596	31.223955154418945
21.58	2.610677966101695	0.16263157894736843	-0.011400945966425121	0.292460682414725	0.007458546880500748	0.005722462794460114	29.593608856201172
21.58	2.610677966101695	0.17789473684210527	-0.016382593016456087	0.29656212358365974	0.007566227664031127	0.00539379803714175	27.754207611083984
21.58	2.610677966101695	0.1931578947368421	-0.024281388993690936	0.3018993229661437	0.007521754673737335	0.005338012574236671	26.009305953979492
21.58	2.610677966101695	0.20842105263157895	-0.0332732954380416	0.30547129027670106	0.00735203075873828	0.004950600620664345	24.411466598510742
21.58	2.610677966101695	0.2236842105263158	-0.04517662631319614	0.30998586507537423	0.007221876382891013	0.004637189291880104	23.104534149169922
21.58	2.610677966101695	0.23894736842105263	-0.05898103456916067	0.31060869324044343	0.007101967247353558	0.004400297246884774	21.987140655517578
21.58	2.610677966101695	0.25421052631578944	-0.0723017322318112	0.30984138064551847	0.006805840070077389	0.004287589953023229	20.97793960571289
21.58	2.610677966101695	0.2694736842105263	-0.08791595417826396	0.30973772277385914	0.0069716889929931445	0.003923143767028336	20.11856460571289
21.58	2.610677966101695	0.2847368421052632	-0.10229456927447539	0.3071436826258991	0.006588329059282057	0.0035516746917290763	19.42664909362793
21.58	2.610677966101695	0.3	-0.11670342429244851	0.30488134043727527	0.006300173870671704	0.0036915839528963287	18.76803970336914
21.58	2.620847457627119	0.01	0.027089782573217907	0.2533857935314856	0.009068431653513193	0.006732157047878666	39.150089263916016
21.58	2.620847457627119	0.02526315789473684	0.018908058665307852	0.2665570537413414	0.008653388480854809	0.006440141123607239	42.88153839111328
21.58	2.620847457627119	0.04052631578947368	0.018894562497350068	0.2747457690390701	0.008849139098276972	0.006405819407086304	44.970014572143555
21.58	2.620847457627119	0.05578947368421053	0.014821800961705538	0.287524718776619	0.008784467342309435	0.006167476792426943	41.38863754272461
21.58	2.620847457627119	0.07105263157894737	0.012532547581259094	0.29324289707710427	0.008645884249613139	0.006065270899970034	39.27500915527344
