base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
23.738	2.600508474576271	0.1473684210526316	-0.01318324010643307	0.3006843906562398	0.007344726837601371	0.005097469179706123	29.708324432373047
23.738	2.600508474576271	0.16263157894736843	-0.01440514099249425	0.3025912754822453	0.007467026257637514	0.004868513874422815	28.87262725830078
23.738	2.600508474576271	0.17789473684210527	-0.01731634759948658	0.3060164559741829	0.00699319029832273	0.004615499373566466	27.99454116821289
23.738	2.600508474576271	0.1931578947368421	-0.020905341848580547	0.3073714763874399	0.007052364400089939	0.004545833065356916	26.68537139892578
23.738	2.600508474576271	0.20842105263157895	-0.027186042710988234	0.3092714869434225	0.006873700495885871	0.004507538547592755	25.244108200073242
23.738	2.600508474576271	0.2236842105263158	-0.035232927545754626	0.3105623812431681	0.007011316664535272	0.004265199750195077	23.96367073059082
23.738	2.600508474576271	0.23894736842105263	-0.04597415768888301	0.3113000504054749	0.006628678611538059	0.004064338586046489	22.7780704498291
23.738	2.600508474576271	0.25421052631578944	-0.05841202828681551	0.30994332208290387	0.006736689760701866	0.003751576542283243	21.767616271972656
23.738	2.600508474576271	0.2694736842105263	-0.0711733774823499	0.30824213553366886	0.006526519359441609	0.003772443639474757	20.921045303344727
23.738	2.600508474576271	0.2847368421052632	-0.084436818685512	0.3067360458118625	0.006295325244267034	0.003472764694174882	20.216732025146484
23.738	2.600508474576271	0.3	-0.09733038873237351	0.30336672197782133	0.0062682061251657425	0.003080143731924382	19.501007080078125
23.738	2.610677966101695	0.01	-0.020645818419873497	0.24577394854032114	0.008300753748230286	0.006855442603264615	32.959869384765625
23.738	2.610677966101695	0.02526315789473684	-0.019409784235179202	0.27279237452649197	0.00781439355777983	0.006544686863923401	44.15121841430664
23.738	2.610677966101695	0.04052631578947368	-0.021578047893129074	0.28179571873961623	0.007881082249882952	0.006444709416811346	45.1475830078125
23.738	2.610677966101695	0.05578947368421053	-0.024919161587606896	0.28674999132390755	0.007863638324129483	0.006326140505026665	40.92180824279785
23.738	2.610677966101695	0.07105263157894737	-0.023450026143475786	0.2903812063944347	0.007828463652839259	0.005963899554618434	37.94708824157715
23.738	2.610677966101695	0.0863157894736842	-0.02393027268736006	0.2930468572390087	0.007866510293677992	0.005986179568200056	35.91769790649414
23.738	2.610677966101695	0.10157894736842105	-0.02323356476462818	0.2915660914126934	0.007997762304859265	0.005962988600102713	34.48440933227539
23.738	2.610677966101695	0.11684210526315789	-0.022689296871790658	0.29073707723060266	0.007904276234313647	0.005555548597575276	33.264957427978516
23.738	2.610677966101695	0.13210526315789473	-0.021975373298296696	0.2888021510187686	0.007791054691171067	0.005806220695475225	32.173484802246094
23.738	2.610677966101695	0.1473684210526316	-0.02394827083679489	0.2889284395690483	0.007737111848530361	0.005621926300187205	30.900548934936523
23.738	2.610677966101695	0.16263157894736843	-0.025900218763973457	0.28924348113991094	0.007516701695141221	0.00553823030207574	29.375377655029297
23.738	2.610677966101695	0.17789473684210527	-0.028995557385615895	0.2935136514371517	0.007411815587664785	0.005621860624196338	28.034025192260742
23.738	2.610677966101695	0.1931578947368421	-0.03389149426831155	0.2955503882535534	0.007271901850450349	0.005440335401779129	26.48727035522461
23.738	2.610677966101695	0.20842105263157895	-0.041570760005845114	0.29864642933688934	0.0072947061537721215	0.004969705145157155	24.96257209777832
23.738	2.610677966101695	0.2236842105263158	-0.05141587942013048	0.3000362683035004	0.0070465992856785144	0.0048186894518207814	23.657615661621094
23.738	2.610677966101695	0.23894736842105263	-0.06251365034946703	0.30090567655335543	0.007107898956959807	0.004677882829186113	22.49341583251953
23.738	2.610677966101695	0.25421052631578944	-0.07467368812600507	0.29967559624649254	0.0069255451231070575	0.004587628250615479	21.549251556396484
23.738	2.610677966101695	0.2694736842105263	-0.08727957202342218	0.29755631328470794	0.006749992232205947	0.0044356379576271695	20.763858795166016
23.738	2.610677966101695	0.2847368421052632	-0.10045877411953824	0.2946512733025834	0.006682894696412507	0.004456276096075874	20.145723342895508
23.738	2.610677966101695	0.3	-0.11397202923886196	0.2916448984666154	0.00662590697940742	0.00418865082759513	19.44777488708496
23.738	2.620847457627119	0.01	0.0004688887298880252	0.27809509377911534	0.008851185438075455	0.006653451330660822	33.825439453125
23.738	2.620847457627119	0.02526315789473684	0.0019663096080375937	0.28995092220356533	0.008981551498987748	0.006864037518381009	48.33023452758789
23.738	2.620847457627119	0.04052631578947368	-0.003395849685906002	0.2963767651055057	0.008732248851355174	0.006574904407512964	46.373966217041016
23.738	2.620847457627119	0.05578947368421053	-0.006823788185859601	0.307029607891436	0.008564993969683769	0.006258569156467426	41.24061965942383
23.738	2.620847457627119	0.07105263157894737	-0.008840123778493875	0.30936509772485815	0.008754551701794183	0.006281814168986174	38.5391788482666
23.738	2.620847457627119	0.0863157894736842	-0.00973909396473857	0.3157843472557398	0.008631542186902938	0.005851863732280734	36.49703788757324
23.738	2.620847457627119	0.10157894736842105	-0.009125207846803388	0.318307784398112	0.008576811113759134	0.005682821611446868	34.73317337036133
23.738	2.620847457627119	0.11684210526315789	-0.01165479363157242	0.3194815590702327	0.00824526482071234	0.0057128702416386744	32.76315689086914
23.738	2.620847457627119	0.13210526315789473	-0.011285301740593742	0.3208894477221982	0.008458036441347891	0.005820545834504911	31.27860450744629
23.738	2.620847457627119	0.1473684210526316	-0.01322465370616168	0.32255058852776397	0.008299971179090013	0.005818231375398054	30.429279327392578
23.738	2.620847457627119	0.16263157894736843	-0.01554909552654475	0.32651353781863557	0.008280945185370748	0.005916748666113624	28.86787223815918
23.738	2.620847457627119	0.17789473684210527	-0.02078154539940474	0.32854597663527685	0.00804694328769297	0.005721939517360709	27.224716186523438
23.738	2.620847457627119	0.1931578947368421	-0.027073723860485493	0.33124068752996116	0.008058027674335291	0.005751626385944379	25.558059692382812
23.738	2.620847457627119	0.20842105263157895	-0.037641714498568346	0.3326463317779681	0.007850689699509939	0.005272702665633089	23.986616134643555
23.738	2.620847457627119	0.2236842105263158	-0.04953390401697137	0.33318268416161045	0.00777871804591309	0.0053310472213243774	22.664390563964844
